employee_id,full_name,department,job_level,job_level_name,hire_date,tenure_years,monthly_salary,gender,age,education,manager_id,engagement_score,is_flight_risk_sim,avg_salary,p25_salary,p50_salary,p75_salary,n_employees,salary_position,salary_gap_to_median
EMP00635,Radika Hariyah,Operations,3,Specialist,2019-01-27,5.93,9701551,P,29,S1,EMP00601,2.1,False,13436753.5,12104355.25,13523683.5,14501169.25,18,below_p25,-0.2826251072793888
EMP00636,"Natalia Usamah, S.E.",Operations,2,Senior Staff,2021-10-08,3.23,12080475,L,47,S1,EMP00601,3.0,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,above_p75,0.09995182436863836
EMP00637,"R.M. Atma Haryanti, S.Gz",Operations,1,Staff,2019-03-30,5.76,11436142,L,47,S1,EMP00601,3.4,False,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.22735339219855746
EMP00638,Farah Gunawan,Operations,2,Senior Staff,2022-09-27,2.26,11361899,L,47,S1,EMP00601,3.2,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p50_to_p75,0.034524017751140404
EMP00639,"Sutan Timbul Gunarto, S.Psi",Operations,1,Staff,2021-06-11,3.56,11350797,P,33,S1,EMP00601,3.4,False,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.21819396804509855
EMP00640,Oliva Widodo,Operations,1,Staff,2019-04-15,5.71,11150399,L,48,S2,EMP00601,3.1,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p50_to_p75,0.19668678799348618
EMP00641,"Drs. Nabila Ramadan, S.Gz",Operations,3,Specialist,2018-08-19,6.37,14145564,P,29,S1,EMP00601,3.4,False,13436753.5,12104355.25,13523683.5,14501169.25,18,p50_to_p75,0.045984549993350554
EMP00642,"Ir. Dadap Suwarno, S.I.Kom",Operations,1,Staff,2023-08-31,1.34,7741855,L,43,S1,EMP00601,4.0,False,9570971.75,8127526.25,9317725.5,11166048.5,44,below_p25,-0.16912609198457285
EMP00643,"Cut Zelaya Yolanda, S.Psi",Operations,2,Senior Staff,2019-04-19,5.7,8776364,L,36,S1,EMP00601,3.6,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,below_p25,-0.2008942038187041
EMP00644,Dewi Uwais,Operations,1,Staff,2018-12-14,6.05,10175013,L,23,S3,EMP00601,2.2,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p50_to_p75,0.09200609097145006
EMP00645,Lalita Farida,Operations,1,Staff,2022-10-23,2.19,9137808,L,29,S1,EMP00601,2.7,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.019309165096138538
EMP00646,Jessica Nashiruddin,Operations,1,Staff,2022-01-22,2.94,8672800,P,29,S3,EMP00601,2.6,True,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.0692149065777909
EMP00647,Talia Mandasari,Operations,2,Senior Staff,2018-07-16,6.46,10319180,P,29,D3,EMP00601,3.3,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p25_to_p50,-0.060417668428735985
EMP00648,Wirda Maryati,Operations,3,Specialist,2020-07-02,4.5,14635708,L,38,S2,EMP00601,3.3,False,13436753.5,12104355.25,13523683.5,14501169.25,18,above_p75,0.08222792998667855
EMP00649,Wani Hutasoit,Operations,1,Staff,2019-05-19,5.62,11764278,P,27,S2,EMP00601,3.9,True,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.262569711889452
EMP00650,"Lintang Hutapea, S.Farm",Operations,3,Specialist,2018-10-26,6.18,14311816,P,47,S1,EMP00601,3.3,False,13436753.5,12104355.25,13523683.5,14501169.25,18,p50_to_p75,0.05827794624149552
EMP00651,R. Puji Sihombing,Operations,1,Staff,2022-12-04,2.08,11603299,L,48,S2,EMP00601,2.8,False,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.24529307071774115
EMP00652,Ciaobella Hutapea,Operations,1,Staff,2019-03-26,5.77,7781521,P,35,S3,EMP00601,3.4,False,9570971.75,8127526.25,9317725.5,11166048.5,44,below_p25,-0.16486904448945186
EMP00653,Salimah Sihombing,Operations,1,Staff,2021-12-09,3.06,7199532,L,41,S2,EMP00601,4.3,False,9570971.75,8127526.25,9317725.5,11166048.5,44,below_p25,-0.2273294593192298
EMP00654,Melinda Suartini,Operations,3,Specialist,2023-02-04,1.91,11605539,L,47,S1,EMP00601,2.9,False,13436753.5,12104355.25,13523683.5,14501169.25,18,below_p25,-0.14183595024240253
EMP00655,"Maria Marbun, M.M.",Operations,1,Staff,2021-05-08,3.65,9124094,P,38,S2,EMP00601,4.1,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.020780983513626797
EMP00656,Melinda Gunarto,Operations,1,Staff,2021-03-10,3.81,9440212,L,25,S1,EMP00601,3.3,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p50_to_p75,0.013145536429464465
EMP00657,"Kamila Susanti, S.Farm",Operations,2,Senior Staff,2021-01-15,3.96,10122332,L,30,S1,EMP00601,4.4,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p25_to_p50,-0.0783410792816468
EMP00658,Suci Hakim,Operations,2,Senior Staff,2020-12-20,4.03,11885494,P,28,S2,EMP00601,2.8,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,above_p75,0.08219840766381331
EMP00659,Mumpuni Uyainah,Operations,2,Senior Staff,2022-11-19,2.12,8520273,L,28,S1,EMP00601,2.8,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,below_p25,-0.22421181034116194
EMP00660,Karimah Mulyani,Operations,3,Specialist,2020-05-05,4.66,13779585,L,34,S1,EMP00601,2.8,False,13436753.5,12104355.25,13523683.5,14501169.25,18,p50_to_p75,0.018922470346189334
EMP00661,"H. Mustika Manullang, S.Ked",Operations,4,Lead,2019-06-28,5.51,20093139,P,49,S1,,3.5,False,17800798.57142857,16599149.5,17745408.0,18620620.0,7,above_p75,0.13230076197740848
EMP00662,Samsul Sudiati,Operations,2,Senior Staff,2021-10-22,3.19,12391247,L,48,S1,EMP00601,3.0,True,10774961.51724138,9967763.0,10982731.0,11638101.0,29,above_p75,0.1282482471800502
EMP00663,"Purwa Farida, S.Gz",Operations,1,Staff,2020-04-06,4.74,9244773,P,26,D3,EMP00601,3.8,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.007829432193511173
EMP00664,Bagas Prakasa,Operations,4,Lead,2022-01-28,2.92,16503068,P,44,S1,,3.8,False,17800798.57142857,16599149.5,17745408.0,18620620.0,7,below_p25,-0.07000909756484607
EMP00665,"Ir. Ghani Tarihoran, S.Sos",Operations,1,Staff,2019-12-26,5.02,10088199,L,29,S1,EMP00601,3.1,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p50_to_p75,0.08268901031694913
EMP00666,Cut Rahmi Mangunsong,Operations,3,Specialist,2022-08-22,2.36,14564287,L,37,S1,EMP00601,4.6,False,13436753.5,12104355.25,13523683.5,14501169.25,18,above_p75,0.07694675049146188
EMP00667,"Ihsan Uwais, S.I.Kom",Operations,4,Lead,2019-05-18,5.62,16327504,P,30,S1,,3.0,False,17800798.57142857,16599149.5,17745408.0,18620620.0,7,below_p25,-0.07990258662973543
EMP00668,Vanesa Hutagalung,Operations,2,Senior Staff,2022-07-03,2.5,11821432,P,40,S1,EMP00601,4.3,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,above_p75,0.07636543224085157
EMP00669,R. Paris Utama,Operations,3,Specialist,2022-01-20,2.95,13267782,L,26,S1,EMP00601,3.6,False,13436753.5,12104355.25,13523683.5,14501169.25,18,p25_to_p50,-0.018922470346189334
EMP00670,Iriana Yulianti,Operations,2,Senior Staff,2020-02-03,4.91,15165394,P,46,S1,EMP00601,3.0,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,above_p75,0.3808399750481005
EMP00671,Hilda Latupono,Operations,1,Staff,2020-06-24,4.52,13557201,L,29,S1,EMP00601,3.8,True,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.45499038365103156
EMP00672,Oman Nashiruddin,Operations,4,Lead,2020-09-29,4.25,16695231,L,28,S1,,3.0,True,17800798.57142857,16599149.5,17745408.0,18620620.0,7,p25_to_p50,-0.05918021157924349
EMP00673,Padma Wibisono,Operations,1,Staff,2020-10-11,4.22,7867637,L,40,S1,EMP00601,2.6,False,9570971.75,8127526.25,9317725.5,11166048.5,44,below_p25,-0.15562687482046986
EMP00674,R. Eluh Rajata,Operations,1,Staff,2019-07-12,5.47,8218659,P,49,S1,EMP00601,4.3,True,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.11795437631211608
EMP00675,"Melinda Prabowo, M.Ak",Operations,1,Staff,2019-04-08,5.73,8920992,P,37,S1,EMP00601,2.7,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.04257836314237847
EMP00676,Talia Lestari,Operations,3,Specialist,2019-12-11,5.06,12622491,L,28,D3,EMP00601,3.4,True,13436753.5,12104355.25,13523683.5,14501169.25,18,p25_to_p50,-0.06663809456942703
EMP00677,Banawi Mansur,Operations,1,Staff,2019-09-01,5.33,7055514,L,24,S3,EMP00601,3.0,False,9570971.75,8127526.25,9317725.5,11166048.5,44,below_p25,-0.24278580647176182
EMP00678,"Puti Mila Natsir, M.M.",Operations,4,Lead,2018-12-10,6.06,17745408,P,49,S1,,4.5,False,17800798.57142857,16599149.5,17745408.0,18620620.0,7,p50_to_p75,0.0
EMP00679,Rusman Zulaika,Operations,3,Specialist,2023-03-08,1.82,13810335,L,42,S1,EMP00601,3.7,False,13436753.5,12104355.25,13523683.5,14501169.25,18,p50_to_p75,0.021196259140492307
EMP00680,"dr. Salwa Situmorang, S.Pt",Operations,1,Staff,2018-07-13,6.47,11465490,L,27,D3,EMP00601,3.2,False,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.2305030879048755
EMP00681,Dr. Elvin Salahudin,Operations,1,Staff,2022-03-19,2.79,7186192,L,35,S1,EMP00601,3.4,False,9570971.75,8127526.25,9317725.5,11166048.5,44,below_p25,-0.22876113918573798
EMP00682,"R. Tania Uyainah, S.E.",Operations,1,Staff,2022-12-15,2.05,8838085,L,37,S1,EMP00601,3.8,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.05147613545816519
EMP00683,"Tgk. Kacung Prasetyo, S.IP",Operations,3,Specialist,2020-01-11,4.97,12543616,P,37,S1,EMP00601,2.0,False,13436753.5,12104355.25,13523683.5,14501169.25,18,p25_to_p50,-0.07247045525725296
EMP00684,Prima Mandala,Operations,2,Senior Staff,2018-08-18,6.37,9967763,P,34,S1,EMP00601,3.5,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p25_to_p50,-0.09241490117530876
EMP00685,Paiman Lailasari,Operations,1,Staff,2023-05-21,1.62,11503925,L,30,D3,EMP00601,4.1,False,9570971.75,8127526.25,9317725.5,11166048.5,44,above_p75,0.2346280216132145
EMP00686,Gatra Puspasari,Operations,1,Staff,2019-07-04,5.49,8931618,L,25,S1,EMP00601,3.0,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p25_to_p50,-0.041437956076297806
EMP00687,dr. Nadia Puspasari,Operations,2,Senior Staff,2023-11-20,1.11,10712107,L,31,S1,EMP00601,3.4,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p25_to_p50,-0.024640865737310693
EMP00688,Luwar Irawan,Operations,2,Senior Staff,2023-07-10,1.48,10006118,P,46,D3,EMP00601,4.1,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p25_to_p50,-0.08892260039875328
EMP00689,Galak Widodo,Operations,2,Senior Staff,2020-12-11,4.05,11118519,P,30,S1,EMP00601,3.3,False,10774961.51724138,9967763.0,10982731.0,11638101.0,29,p50_to_p75,0.012363773636994296
EMP00690,"Tantri Kuswandari, M.TI.",Operations,1,Staff,2020-09-07,4.31,10249041,L,30,S1,EMP00601,3.5,False,9570971.75,8127526.25,9317725.5,11166048.5,44,p50_to_p75,0.09995094832961113
EMP00691,Vivi Wasita,Data & Analytics,2,Senior Staff,2022-08-10,2.39,24155560,L,39,S1,EMP00728,2.8,False,20531130.4,17290528.0,20875426.0,22758134.5,20,above_p75,0.15712896110479374
EMP00692,"Ir. Belinda Mahendra, S.Psi",Data & Analytics,4,Lead,2020-09-10,4.31,35647538,P,26,S1,,3.6,False,29996579.6,28992880.0,31141133.0,31360989.0,5,above_p75,0.14470908942201943
EMP00693,"Bagya Hartati, M.M.",Data & Analytics,2,Senior Staff,2023-05-03,1.66,14279477,L,42,S1,EMP00728,3.3,False,20531130.4,17290528.0,20875426.0,22758134.5,20,below_p25,-0.315967156789998
EMP00694,"Kariman Situmorang, S.E.I",Data & Analytics,1,Staff,2022-11-02,2.16,16818786,L,36,S1,EMP00728,3.5,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p25_to_p50,-0.010214359966177726
EMP00695,"Drs. Suci Rahmawati, S.E.",Data & Analytics,2,Senior Staff,2019-02-12,5.88,16824724,L,27,S1,EMP00728,2.3,False,20531130.4,17290528.0,20875426.0,22758134.5,20,below_p25,-0.19404164494655102
EMP00696,"R.M. Ian Mardhiyah, S.Gz",Data & Analytics,1,Staff,2021-06-18,3.54,18975930,L,28,S2,EMP00728,3.4,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,above_p75,0.11673357519900718
EMP00697,"Puti Padma Mangunsong, S.Pd",Data & Analytics,3,Specialist,2021-11-27,3.09,23844626,L,44,S1,EMP00728,3.2,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,p50_to_p75,0.0010853623280526528
EMP00698,Caraka Sinaga,Data & Analytics,3,Specialist,2020-10-31,4.17,23792922,P,48,S1,EMP00728,2.5,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,p25_to_p50,-0.0010853623280526528
EMP00699,"Genta Situmorang, M.TI.",Data & Analytics,2,Senior Staff,2021-01-24,3.93,20052510,L,44,S1,EMP00728,3.4,False,20531130.4,17290528.0,20875426.0,22758134.5,20,p25_to_p50,-0.03942032129068887
EMP00700,Zulfa Hutapea,Data & Analytics,2,Senior Staff,2019-03-10,5.81,23183719,P,43,S3,EMP00728,2.3,True,20531130.4,17290528.0,20875426.0,22758134.5,20,above_p75,0.1105746536621576
EMP00701,Faizah Usada,Data & Analytics,3,Specialist,2018-11-19,6.12,23129650,P,37,S1,EMP00728,2.9,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,p25_to_p50,-0.02893196769909316
EMP00702,T. Budi Utami,Data & Analytics,1,Staff,2022-05-21,2.61,14441240,P,44,S1,EMP00728,2.9,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,below_p25,-0.1501329539312745
EMP00703,Raisa Nasyidah,Data & Analytics,3,Specialist,2023-06-28,1.51,27091408,L,32,S1,EMP00728,3.6,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,p50_to_p75,0.13739724806994685
EMP00704,Jefri Yuniar,Data & Analytics,3,Specialist,2022-01-26,2.93,29196054,P,22,D3,EMP00728,3.9,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,above_p75,0.22575805119104786
EMP00705,Lega Prastuti,Data & Analytics,4,Lead,2023-01-04,1.99,22840358,L,31,S2,,3.3,False,29996579.6,28992880.0,31141133.0,31360989.0,5,below_p25,-0.2665534038212418
EMP00706,Cawisono Wahyuni,Data & Analytics,2,Senior Staff,2022-04-17,2.71,16725982,L,49,S1,EMP00728,3.9,True,20531130.4,17290528.0,20875426.0,22758134.5,20,below_p25,-0.19877170410797845
EMP00707,Ir. Jessica Pratiwi,Data & Analytics,1,Staff,2020-09-01,4.33,16172687,P,40,S1,EMP00728,4.9,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,below_p25,-0.048237289340522134
EMP00708,Rudi Dabukke,Data & Analytics,1,Staff,2021-04-12,3.72,14542056,L,32,S1,EMP00728,3.1,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,below_p25,-0.14419993182815422
EMP00709,Arsipatra Yuniar,Data & Analytics,1,Staff,2022-02-03,2.91,17707946,L,28,S2,EMP00728,3.1,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p50_to_p75,0.042112710471157846
EMP00710,"Drs. Eman Yulianti, S.Kom",Data & Analytics,4,Lead,2020-03-19,4.79,28992880,L,41,S1,,4.1,False,29996579.6,28992880.0,31141133.0,31360989.0,5,p25_to_p50,-0.06898442005947568
EMP00711,"Drs. Hamzah Safitri, S.Ked",Data & Analytics,1,Staff,2019-11-06,5.15,16771313,L,27,S2,EMP00728,3.7,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p25_to_p50,-0.013008146253090802
EMP00712,Sari Palastri,Data & Analytics,2,Senior Staff,2021-11-29,3.09,21332301,L,47,S1,EMP00728,3.6,False,20531130.4,17290528.0,20875426.0,22758134.5,20,p50_to_p75,0.021885780917716362
EMP00713,Syahrini Sihombing,Data & Analytics,1,Staff,2019-12-24,5.02,16759858,L,39,S1,EMP00728,2.8,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p25_to_p50,-0.013682273060256756
EMP00714,Hesti Waskita,Data & Analytics,2,Senior Staff,2022-08-24,2.35,16395324,L,27,S1,EMP00728,3.5,False,20531130.4,17290528.0,20875426.0,22758134.5,20,below_p25,-0.21461128505832647
EMP00715,Mutia Hidayanto,Data & Analytics,2,Senior Staff,2022-12-22,2.03,17445796,P,31,S1,EMP00728,2.5,True,20531130.4,17290528.0,20875426.0,22758134.5,20,p25_to_p50,-0.16429029999196185
EMP00716,"Almira Manullang, M.M.",Data & Analytics,3,Specialist,2020-06-20,4.53,28253653,P,51,S1,EMP00728,2.7,True,25526778.916666668,22815581.0,23818774.0,27381969.25,12,above_p75,0.18619258069286018
EMP00717,Novi Hariyah,Data & Analytics,2,Senior Staff,2023-08-14,1.38,16538616,L,38,S1,EMP00728,4.0,True,20531130.4,17290528.0,20875426.0,22758134.5,20,below_p25,-0.20774713771110587
EMP00718,Ganep Sudiati,Data & Analytics,1,Staff,2021-07-31,3.42,16593796,L,26,S1,EMP00728,4.8,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p25_to_p50,-0.023455022588985915
EMP00719,Galar Simanjuntak,Data & Analytics,3,Specialist,2021-11-20,3.11,22515539,L,30,S1,EMP00728,3.4,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,below_p25,-0.05471461293515779
EMP00720,"Zelda Situmorang, S.Sos",Data & Analytics,1,Staff,2021-05-11,3.64,18625785,L,26,D3,EMP00728,2.8,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,above_p75,0.0961275402016154
EMP00721,Prabawa Uwais,Data & Analytics,1,Staff,2019-04-19,5.7,17323929,L,49,S1,EMP00728,2.9,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p50_to_p75,0.019513308104728528
EMP00722,Dr. Balamantri Simanjuntak,Data & Analytics,1,Staff,2023-10-29,1.17,19718810,P,44,S1,EMP00728,1.6,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,above_p75,0.16045206690633526
EMP00723,Jaka Maheswara,Data & Analytics,3,Specialist,2020-08-25,4.35,22915595,P,46,S2,EMP00728,3.8,True,25526778.916666668,22815581.0,23818774.0,27381969.25,12,p25_to_p50,-0.03791878624819229
EMP00724,Mila Prayoga,Data & Analytics,3,Specialist,2022-09-28,2.26,27036084,L,35,S1,EMP00728,3.7,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,p50_to_p75,0.13507454245965808
EMP00725,Bakti Hardiansyah,Data & Analytics,1,Staff,2019-11-15,5.13,15357725,P,44,D3,EMP00728,3.6,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,below_p25,-0.09619780710757404
EMP00726,Kiandra Susanti,Data & Analytics,1,Staff,2021-09-22,3.27,16354785,L,37,D3,EMP00728,3.3,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,below_p25,-0.03752082113176563
EMP00727,Hilda Manullang,Data & Analytics,1,Staff,2020-06-11,4.56,18118182,L,35,S1,EMP00728,2.8,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p50_to_p75,0.06625510111843258
EMP00728,"dr. Ratih Sihotang, S.Kom",Data & Analytics,4,Lead,2022-02-18,2.87,31360989,P,36,S1,,3.2,True,29996579.6,28992880.0,31141133.0,31360989.0,5,above_p75,0.007059987188006294
EMP00729,"R.M. Jamil Mulyani, M.M.",Data & Analytics,1,Staff,2023-09-18,1.29,20030248,P,38,S1,EMP00728,3.2,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,above_p75,0.1787801947605605
EMP00730,Ina Mandasari,Data & Analytics,2,Senior Staff,2020-10-09,4.23,24048396,L,48,D3,EMP00728,2.1,False,20531130.4,17290528.0,20875426.0,22758134.5,20,above_p75,0.1519954610746626
EMP00731,Bakijan Wijaya,Data & Analytics,3,Specialist,2022-01-03,2.99,20450183,P,22,S2,EMP00728,4.0,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,below_p25,-0.14142587691541134
EMP00732,drg. Dimas Pratama,Data & Analytics,1,Staff,2021-03-20,3.78,17986552,P,25,S1,EMP00728,2.2,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p50_to_p75,0.05850867496153564
EMP00733,dr. Alika Hardiansyah,Data & Analytics,1,Staff,2019-03-01,5.84,16992352,L,31,D3,EMP00728,3.9,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p50_to_p75,0.0
EMP00734,Nilam Riyanti,Data & Analytics,2,Senior Staff,2022-08-03,2.41,21193183,L,27,D3,EMP00728,3.3,False,20531130.4,17290528.0,20875426.0,22758134.5,20,p50_to_p75,0.015221581585927875
EMP00735,"Hj. Samiah Halimah, S.Pd",Data & Analytics,3,Specialist,2022-08-08,2.4,22025936,P,42,S1,EMP00728,3.3,False,25526778.916666668,22815581.0,23818774.0,27381969.25,12,below_p25,-0.07526995302109168
EMP00736,Dt. Slamet Kurniawan,Data & Analytics,1,Staff,2019-11-26,5.1,20413732,P,40,S1,EMP00728,3.0,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,above_p75,0.20134823007432992
EMP00737,Diana Saptono,Data & Analytics,2,Senior Staff,2022-06-22,2.53,22616273,L,32,S1,EMP00728,3.5,True,20531130.4,17290528.0,20875426.0,22758134.5,20,p50_to_p75,0.08339216646405204
EMP00738,"Karimah Waskita, S.I.Kom",Data & Analytics,2,Senior Staff,2021-12-02,3.08,20557669,L,27,S1,EMP00728,4.0,True,20531130.4,17290528.0,20875426.0,22758134.5,20,p25_to_p50,-0.015221581585927875
EMP00739,Himawan Habibi,Data & Analytics,4,Lead,2019-03-26,5.77,31141133,L,29,D3,,3.6,False,29996579.6,28992880.0,31141133.0,31360989.0,5,p50_to_p75,0.0
EMP00740,Drs. Febi Tarihoran,Data & Analytics,3,Specialist,2022-02-09,2.89,36069697,L,30,S1,EMP00728,2.8,True,25526778.916666668,22815581.0,23818774.0,27381969.25,12,above_p75,0.5143389412066297
EMP00741,T. Bagya Winarno,Data & Analytics,2,Senior Staff,2019-08-11,5.39,21366854,P,35,S2,EMP00728,2.7,True,20531130.4,17290528.0,20875426.0,22758134.5,20,p50_to_p75,0.02354098067268184
EMP00742,drg. Prakosa Pudjiastuti,Data & Analytics,2,Senior Staff,2022-10-24,2.19,20514090,L,34,S1,EMP00728,3.5,True,20531130.4,17290528.0,20875426.0,22758134.5,20,p25_to_p50,-0.017309155750881444
EMP00743,Yunita Oktaviani,Data & Analytics,2,Senior Staff,2020-06-25,4.52,19109531,L,38,S1,EMP00728,3.8,False,20531130.4,17290528.0,20875426.0,22758134.5,20,p25_to_p50,-0.08459204616950092
EMP00744,"Lurhur Lazuardi, S.E.I",Data & Analytics,1,Staff,2023-09-07,1.32,21231240,L,37,S1,EMP00728,3.8,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,above_p75,0.24945857995408757
EMP00745,Hartana Wahyudin,Data & Analytics,2,Senior Staff,2023-09-16,1.29,21291650,L,46,S1,EMP00728,2.5,False,20531130.4,17290528.0,20875426.0,22758134.5,20,p50_to_p75,0.019938467363492366
EMP00746,"Tgk. Kalim Utama, S.E.I",Data & Analytics,1,Staff,2018-07-31,6.42,18238664,L,41,S1,EMP00728,3.0,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p50_to_p75,0.07334546741969564
EMP00747,Luhung Melani,Data & Analytics,2,Senior Staff,2019-02-09,5.89,26954387,P,48,S2,EMP00728,2.7,False,20531130.4,17290528.0,20875426.0,22758134.5,20,above_p75,0.29120176996627517
EMP00748,Olivia Gunarto,Data & Analytics,2,Senior Staff,2021-09-13,3.3,26036566,P,33,S2,EMP00728,3.9,True,20531130.4,17290528.0,20875426.0,22758134.5,20,above_p75,0.24723519414645717
EMP00749,Aris Mandala,Data & Analytics,1,Staff,2022-02-26,2.84,16864776,P,31,S1,EMP00728,2.5,True,17411119.47826087,16474290.5,16992352.0,18432224.5,23,p25_to_p50,-0.00750784823666553
EMP00750,"Juli Kusmawati, M.TI.",Data & Analytics,1,Staff,2019-04-20,5.7,14415356,P,31,S2,EMP00728,3.9,False,17411119.47826087,16474290.5,16992352.0,18432224.5,23,below_p25,-0.1516562274604481
EMP00751,Eka Sudiati,Legal,1,Staff,2018-08-03,6.41,21792232,L,39,S1,EMP00770,3.0,False,17613062.272727273,16161073.5,17212966.0,18919918.0,11,above_p75,0.266035847627887
